69,retired,primary,cellular,144,4,-1,no
34,management,tertiary,cellular,326,3,-1,no
80,retired,primary,cellular,256,2,181,no
65,retired,secondary,cellular,305,1,-1,yes
30,student,secondary,cellular,98,2,210,no
25,blue-collar,secondary,cellular,195,2,91,yes
33,management,tertiary,cellular,363,1,181,yes
29,self-employed,tertiary,cellular,178,1,181,yes
79,retired,primary,telephone,617,1,377,yes
24,student,secondary,cellular,475,1,412,yes
27,technician,secondary,cellular,317,1,-1,yes
63,retired,tertiary,cellular,88,1,181,no
36,management,unknown,cellular,311,1,91,yes
38,self-employed,tertiary,cellular,316,3,182,no
31,unemployed,tertiary,cellular,309,1,181,yes
22,student,secondary,cellular,337,1,181,yes
36,services,unknown,cellular,360,1,335,yes
40,management,tertiary,cellular,256,3,439,yes
25,technician,tertiary,unknown,151,1,-1,no
31,technician,tertiary,cellular,577,6,182,yes
26,blue-collar,secondary,cellular,272,3,182,yes
51,management,tertiary,cellular,371,2,166,yes
27,admin.,tertiary,cellular,752,1,-1,no
