57,management,primary,telephone,201,1,292,no
47,retired,primary,cellular,293,1,-1,yes
50,admin.,tertiary,cellular,495,1,92,yes
31,management,tertiary,cellular,214,1,99,no
70,retired,secondary,cellular,206,1,-1,yes
22,student,unknown,cellular,221,1,-1,no
43,blue-collar,secondary,cellular,261,1,98,yes
18,student,unknown,cellular,169,1,-1,yes
34,management,tertiary,cellular,219,1,-1,no
33,self-employed,secondary,cellular,165,1,97,yes
24,technician,secondary,cellular,445,2,-1,yes
56,retired,unknown,cellular,167,1,92,no
25,admin.,secondary,cellular,260,1,96,yes
26,management,tertiary,cellular,137,1,-1,yes
32,management,tertiary,cellular,519,1,131,yes
28,management,secondary,cellular,233,1,95,no
31,management,tertiary,cellular,76,1,-1,no
25,student,unknown,cellular,140,1,-1,yes
39,technician,secondary,cellular,108,2,98,yes
58,management,tertiary,cellular,400,2,95,yes
19,student,secondary,cellular,191,1,-1,no
37,blue-collar,secondary,cellular,421,2,95,no
42,management,tertiary,telephone,376,2,-1,yes
30,blue-collar,secondary,telephone,298,3,-1,yes
51,management,tertiary,cellular,638,1,427,yes
38,admin.,secondary,cellular,210,1,92,yes
31,technician,tertiary,cellular,213,4,184,no
46,admin.,secondary,cellular,149,2,187,no
34,management,tertiary,cellular,220,2,184,yes
52,management,tertiary,cellular,127,1,370,no
60,unemployed,secondary,cellular,246,1,184,yes
23,student,tertiary,cellular,210,1,92,no
24,student,secondary,cellular,630,1,-1,yes
77,retired,primary,telephone,160,4,-1,no
36,management,tertiary,cellular,708,2,183,yes
37,blue-collar,secondary,unknown,9,1,-1,no
46,student,unknown,cellular,358,3,184,yes
80,retired,secondary,telephone,606,3,91,yes
37,management,tertiary,cellular,1081,2,-1,yes
25,student,tertiary,cellular,127,2,-1,no
33,blue-collar,secondary,unknown,9,1,-1,no
