42,admin.,secondary,cellular,203,2,188,no
46,blue-collar,secondary,cellular,376,2,129,yes
23,admin.,tertiary,cellular,190,2,280,yes
84,retired,primary,telephone,145,2,115,no
67,retired,secondary,cellular,186,2,97,yes
34,technician,secondary,cellular,215,3,221,no
30,management,tertiary,cellular,1133,3,101,yes
22,student,secondary,cellular,363,1,187,yes
56,admin.,unknown,cellular,405,1,305,no
24,technician,secondary,cellular,278,1,94,yes
47,admin.,tertiary,cellular,340,3,-1,no
53,retired,secondary,cellular,94,1,333,no
45,admin.,secondary,telephone,309,1,446,yes
28,management,tertiary,cellular,108,1,-1,no
39,management,tertiary,cellular,185,2,179,no
40,management,tertiary,telephone,78,6,-1,yes
79,retired,secondary,telephone,105,2,181,no
29,management,unknown,cellular,186,1,-1,no
35,management,tertiary,cellular,469,2,185,yes
36,management,tertiary,cellular,108,9,101,no
53,admin.,secondary,cellular,116,2,188,no
52,management,tertiary,cellular,341,8,-1,yes
