46,admin.,secondary,cellular,137,1,97,no
42,admin.,secondary,cellular,146,1,-1,no
76,retired,tertiary,cellular,195,1,95,no
61,retired,secondary,cellular,639,1,94,yes
62,retired,secondary,cellular,117,1,280,no
39,management,tertiary,cellular,129,2,97,no
37,management,tertiary,cellular,114,1,234,no
74,retired,tertiary,cellular,172,2,161,no
32,management,tertiary,cellular,96,1,201,no
50,management,tertiary,cellular,455,1,544,yes
61,management,tertiary,cellular,318,2,283,no
27,admin.,tertiary,cellular,240,1,301,yes
27,student,secondary,cellular,87,1,245,no
30,technician,secondary,cellular,116,1,151,no
63,retired,secondary,cellular,205,1,-1,no
63,retired,secondary,cellular,423,1,-1,yes
36,management,tertiary,cellular,255,1,88,yes
38,unemployed,primary,cellular,696,1,202,yes
